ItemNum,ItemName,Dept_ID,Category_ID,Category_Name
847244003356,TROPICAL FRUIT 50G,HOOKAH,NONE,NONE
847244003363,VANILLA 50G,HOOKAH,NONE,NONE
847244003387,WHITE GRAPE 50G,HOOKAH,NONE,NONE
847244003400,WILD MINT 50G,HOOKAH,NONE,NONE
847244003431,WINTERFRSH 50G,HOOKAH,NONE,NONE
847244003455,STARBUZZ - EXOTIC MELON BL,HOOKAH,NONE,NONE
847244003875,COCO JUMBO 50G,HOOKAH,NONE,NONE
847244004834,EXOTIC HARD RUSH,HOOKAH,NONE,NONE
847244004940,STARBUZZ CODE BLUE,HOOKAH,NONE,NONE
847244005275,STARBUZZ WATERMELON,HOOKAH,NONE,NONE
847244005558,STARBUZZ BLUE SURFER,HOOKAH,NONE,NONE
847244005565,BLUE SURFER 250G,HOOKAH,NONE,NONE
847244005602,COCOBUZZ COCONUT CHARCOAL,5,NOVELTY,NOVELTY
847244006319,HARD RUSH 50G,HOOKAH,NONE,NONE
847244006326,STARBUZZ - EXOTIC CodeBLue,HOOKAH,NONE,NONE
847244006364,STARBUZZ - EXOTIC Cosmo power,HOOKAH,NONE,NONE
847244006463,QUEEN OF SEX 50G,HOOKAH,NONE,NONE
847244008276,APPLE DOPPIO 50G,HOOKAH,NONE,NONE
847244010101,BLUE SURFER 50G,HOOKAH,NONE,NONE
847244010231,EXOTIC MARGARITA FREEZE,HOOKAH,NONE,NONE
847244010866,STARBUZZ CODE 69,5,NOVELTY,NOVELTY
847244010903,STARBUZZ PIRATE''S CAVE,HOOKAH,NONE,NONE
847244010927,STARBUZZ GOLDEN GRAPE,HOOKAH,NONE,NONE
847244010965,STARBUZZ BLACK MINT,HOOKAH,NONE,NONE
847244011450,GRAPEFRUIT 50G,HOOKAH,NONE,NONE
847244011658,FRENCH ORANGE 50G,HOOKAH,NONE,NONE
847244012211,STARBUZZ BUZARILLOS,1,NONE,NONE
847244012266,STARBUZZ BUZZARILLOS,1,NONE,NONE
847244012464,GRAPEFRUIT MINT 100g,HOOKAH,NONE,NONE
847244012853,BLACK PEACH MIST 50G,HOOKAH,NONE,NONE
847244016936,MIGHTY FREEZE,HOOKAH,NONE,NONE
847244017629,WHITE CHAI 50G,HOOKAH,NONE,NONE
847244017735,PEACH ICE TEA 50G,HOOKAH,NONE,NONE
847244020957,ORANGE CHOCOLATE,HOOKAH,NONE,NONE
847244021848,HONEY DEW ME,HOOKAH,NONE,NONE
848146000009,HOOKAH,5,NOVELTY,NOVELTY
848146006223,HOOKAH,5,NOVELTY,NOVELTY
848146007671,Banzai Hookah Charcoal 96 cts,5,NOVELTY,NOVELTY
848728004951,G-CLAPTON COILS,5,NOVELTY,NOVELTY
849205000589,VUSE CARTRIDGE ORIGINAL,1,NONE,NONE
849205000619,VUSE CARTRIDGE MENTHOL,1,NONE,NONE
849205001340,VUSE SOLO ORIGINAL,1,NONE,NONE
849205001371,VUSE SOLO MENTHOL,1,NONE,NONE
849205001708,VUSE CARTRIDGE CREMA,1,NONE,NONE
849205001739,VUSE SOLO CARTRIDGE CHAI,1,NONE,NONE
849205001760,VUSE CARTRIDGE MINT,1,NONE,NONE
849205002699,VUSE CARTRIDGE BERRY,1,NONE,NONE
849205005676,VUSE NECTAR CARTRIDGE,1,NONE,NONE
849205005706,VUSE MELON CARTRIDGE,1,NONE,NONE
849205007779,VUSE VIV ORIGINAL KIT,1,NONE,NONE
849205007810,VUSE VIBE,1,NONE,NONE
849205007830,VUSE VIBE,1,NONE,NONE
849205007861,VUSE VIBE,1,NONE,NONE
849205007922,VUSE VIBE,1,NONE,NONE
849205007984,VUSE VIBE,1,NONE,NONE
849205015033,VUSE SOLO POWER UNIT,1,NONE,NONE
849205015101,ORIGINAL KIT,1,NONE,NONE
849205015125,ORIGINAL CARTRIDGE,1,NONE,NONE
849205015149,MENTHOL CARTRIDGE,1,NONE,NONE
849205015163,MINT CARTRIDGE,1,NONE,NONE
849205015187,NECTAR CARTRIDGE,1,NONE,NONE
849205015200,MELON CARTRIDGE,1,NONE,NONE
849205015224,VUSE CIRO TROPICAL,1,NONE,NONE
849205015248,CIRO FUSION CATRIDGE,1,NONE,NONE
849205015293,VUSE VIBE ORIGINAL 2 TANK,1,NONE,NONE
849205015323,VUSE VIBE MINT,1,NONE,NONE
849205015354,VUSE VIBE NECTAR,1,NONE,NONE
849205015385,VUSE VIBE MELON,1,NONE,NONE
849205015415,VUSE VIBE MENTHOL,1,NONE,NONE
849205015446,VUSE VIBE,1,NONE,NONE
849205015477,VUSE VIBE,1,NONE,NONE
849205016191,ALT VUSE KIT,1,NONE,NONE
849205016221,ALTO VUSE MOD POWER UNIT,1,NONE,NONE
849205016252,ALT VUSE MENTHOL POD 5%,1,NONE,NONE
849205016283,ALTO VUSE RICH TOBACCO POD 5%,1,NONE,NONE
849205016344,ALT VUSE ORIGINAL POD,1,NONE,NONE
849205016641,VUSE CARTRIDGE ORIGINAL,1,NONE,NONE
849205016672,VUSE CARTRIDGE menthol,1,NONE,NONE
849205017907,ALTO RICH TOBACCO 2.4%,1,NONE,NONE
849205018089,ALTO POWER UNIT ROSE GOLD,1,NONE,NONE
849205018119,ALTO POWER UNIT SILVER,1,NONE,NONE
849205018591,VUSE ALTO DEVICE SLATE,1,NONE,NONE
849205019345,VUSE ALTO GOLDEN TOBACCO 5%,1,NONE,NONE
849205019468,VUSE GOLDEN TOBACCO 2.4%,1,NONE,NONE
849205019673,ORIGINALS MENTHOL 1.8 PODS,1,NONE,NONE
849205019703,RICH TOBACCO 1.8 ALTO PODS,1,NONE,NONE
849205019765,GOLDEN TOBACCO ALTO 1.8,1,NONE,NONE
849205019918,ORIGINALS MENTHOL 2.4 PODS,1,NONE,NONE
849205021140,VUSE ALTO DEVICE BLUE,1,NONE,NONE
849205021171,VUSE ALTO DEVICE RED,1,NONE,NONE
849205021201,VUSE ALTO ROSE GOLD,1,NONE,NONE
849205021652,VUSE ALTO DEVICE TEAL,1,NONE,NONE
849205022109,VUSE SINGLE MENTHOL 2.4,1,NONE,NONE
849205022130,VUSE SINGLE MENTHOL 5.0,1,NONE,NONE
849205022192,VUSE SINGLE GOLDEN TOBACCO 2.4,1,NONE,NONE
849205022222,VUSE SINGLE GOLDEN TOBACCO 5.0,1,NONE,NONE
849205023427,VUSE MENTHOL 2.4% 4 PODS,1,NONE,NONE
849205023458,VUSE MENTHOL 5% 4 PODS,1,NONE,NONE
849205023519,VUSE G.TOBACCO 2.4% 4PODS,1,NONE,NONE
849205023540,VUSE G.TOBACCO 5% 4 PODS,1,NONE,NONE
849205032047,VUSE CLASSIC TOBACCO POD 5%,1,NONE,NONE
849205032108,VUSE CLASSIC 5% 4 PODS,1,NONE,NONE
849349002180,V2 RED TOBACCO,1,NONE,NONE
849349002210,V2 MENTHOL ECIGS,1,NONE,NONE
849349002241,V2 RED TOBACCO,1,NONE,NONE
849349002272,V2 MENTHOL,1,NONE,NONE
849349002302,V2 RED CARTRIDGE,1,NONE,NONE
849349002333,V2 MENTHOL CARTRIDGE,1,NONE,NONE
849523000094,ROZAY WINE 100G,HOOKAH,NONE,NONE
849523000308,FANTASIA INSTANT-LITE,5,NOVELTY,NOVELTY
849523003682,FANTASIA PEACHFUZZY NAVE,1,NONE,NONE
849523004917,WHITE LOTUS 100G,HOOKAH,NONE,NONE
849523005518,CACTUS BREEZE 250G,HOOKAH,NONE,NONE
849523006096,COTTON CANDY 200G,HOOKAH,NONE,NONE
849523006829,FANTASIA CHARCOAL,5,NOVELTY,NOVELTY
849523009264,CACTUS BREEZE,HOOKAH,NONE,NONE
849523009318,COTTON CANDY 100G,HOOKAH,NONE,NONE
849523009509,ORANGE SHERBET 100G,HOOKAH,NONE,NONE
849523009578,RAINBOW BURST 100G,HOOKAH,NONE,NONE
849523009653,STRAWBERRY LEMONADE 100G,HOOKAH,NONE,NONE
849523009691,TRIPLE X 100G,HOOKAH,NONE,NONE
849523010925,FANTASIA COCONUT,5,NOVELTY,NOVELTY
849523015203,4PLAY FANTASIA,5,NOVELTY,NOVELTY
849523015227,FANTASIA BLUEBERRY,5,NOVELTY,NOVELTY
849523015234,FANTASIA CUBAN MOJITO,5,NOVELTY,NOVELTY
849523015296,MAGIC DRAGON FANTASIA,5,NOVELTY,NOVELTY
849523015319,MENAGE FANTASIA,5,NOVELTY,NOVELTY
849523015333,PINK LEMONADE FANTASIA,5,NOVELTY,NOVELTY
849523015388,SURFER FANTASIA,5,NOVELTY,NOVELTY
849523015395,WILD MANGO FANTASIA,5,NOVELTY,NOVELTY
849523020658,MELON ICE 100G,HOOKAH,NONE,NONE
849523020665,PEACH ICE 100G,HOOKAH,NONE,NONE
849523020672,STRAWBERRY ICE 100G,HOOKAH,NONE,NONE
849847028187,Small TMcigar Torch,5,NOVELTY,NOVELTY
849847032429,VISOL CIGAR CUTTER,5,NOVELTY,NOVELTY
849847033587,Big TM Cigar Torch,5,NOVELTY,NOVELTY
849847034225,visol cardif quad flame lighte,5,NOVELTY,NOVELTY
849847034232,vertigo lighter,5,NOVELTY,NOVELTY
849855000229,SUPERVALUE AMARETTO 12OZ BAG,1,NONE,NONE
849855000236,SUPERVALUE BLACK CAVENDISH,1,NONE,NONE
849855000243,SUPERVALUE BLACK & GOLD,1,NONE,NONE
849855000250,SUPER VALUE PIPE TOBACCO,1,NONE,NONE
849855000267,SUPER VALUE CHERRY 12OZ,1,NONE,NONE
849855000274,SUPER VALUE CHOCOLATE,1,NONE,NONE
849855000281,SUPERVALUE NATURAL CAVANDISH,1,NONE,NONE
849855000298,super value ultramild 12oz,1,NONE,NONE
849855000304,SUPER VALUE VANILLA 12OZ BAG,1,NONE,NONE
849855000311,SUPERVALUE WHISKEY 12OZ,1,NONE,NONE
849855000328,AMARETTO 1.5oz,1,NONE,NONE
849855000335,BLACK CAVENDISH 1.5oz,1,NONE,NONE
849855000342,BLACK & GOLD 1.5oz,1,NONE,NONE
849855000359,BUTTERED RUM 1.5oz,1,NONE,NONE
849855000366,CHERRY CAVENDISH 1.5oz,1,NONE,NONE
849855000373,CHOCOLATE 1.5oz,1,NONE,NONE
849855000380,NATURAL CAVENDISH 1.5oz,1,NONE,NONE
849855000397,ULTRA 1.5oz,1,NONE,NONE
849855000403,VANILLA 1.5oz,1,NONE,NONE
849855000410,WHISKEY CAVENDISH 1.5oz,1,NONE,NONE
849855000489,ALMONDINE,1,NONE,NONE
849855000519,TOBACCO GALLERIA FOX & HOUND,1,NONE,NONE
849855000540,MONTEGO BAY,1,NONE,NONE
849855000557,TOBACCO GALLERIA NIGHTCAP,1,NONE,NONE
849855000564,RUM & MAPLE,1,NONE,NONE
849855000571,TOBACCO GALLERIA WILD CHERRY,1,NONE,NONE
849855000786,SUTLIFF PS MAPLE STREET,1,NONE,NONE
849855000809,SUTLIFF PS MOLTO DOLCE,1,NONE,NONE
849855000915,SUTLIFF PS TASTE OF SUMMER,1,NONE,NONE
849855002155,MIXTURE NO 79,1,NONE,NONE
849855002384,SUPER VALUE PEACH 12OZ,1,NONE,NONE
849855002391,SUPER VALUE MELLOW 12OZ,1,NONE,NONE
849855003091,BOURBON WHISKEY 1.5oz,1,NONE,NONE
849855003107,ENGLISH MIXTURE,1,NONE,NONE
849855006337,DARK & SILKY 1.5OZ TIN,1,NONE,NONE
849855006399,EASTFARTHING 1.5OZ TIN,1,NONE,NONE
849855006405,MOROCCAN SPICE 1.5OZ TIN,1,NONE,NONE
849855007570,CABBLESTONE BLK COFE 1.5OZ TIN,1,NONE,NONE
85,iCLEAR16 D-COIL 2.1 ohm,5,NOVELTY,NOVELTY
850005325413,VISO JALAPA TORO,6,PRMCIGAR,PREMIUM CIGAR
850005325994,CAVALIER GENEVE 4X60,6,PRMCIGAR,PREMIUM CIGAR
850006556380,PURLYF INDICA STRAWNANA,5,NOVELTY,NOVELTY
850006556557,PURLYF HYBRID TROP WATER,5,NOVELTY,NOVELTY
850006556564,PURLYF INDICA PINK BERRY,5,NOVELTY,NOVELTY
850006556793,HIXOTIC BLAZLEMO 2 GUMMY,5,NOVELTY,NOVELTY
850006556908,HIXOTIC STRAWBLASTED 2GUMMY,5,NOVELTY,NOVELTY
850006557004,ALADINO CORONA MAD,6,PRMCIGAR,PREMIUM CIGAR
850006557028,COROJO RESERVA TORO 52 X 6,6,PRMCIGAR,PREMIUM CIGAR
850006557042,ALADINO CONN ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
850006557103,ALADINO PERFECTO QUEENS,6,PRMCIGAR,PREMIUM CIGAR
850006557127,COROJO RESERVA NO. 4,6,PRMCIGAR,PREMIUM CIGAR
850006557141,HABANO GRANDE,6,PRMCIGAR,PREMIUM CIGAR
850006557165,habano grande 7x70,6,PRMCIGAR,PREMIUM CIGAR
850006557202,ALADINO HABANO ELEGANTE,6,PRMCIGAR,PREMIUM CIGAR
850006557226,ALADINO CAMEROON ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
850006557271,ALADINO ROTHCHILD HABANO,6,PRMCIGAR,PREMIUM CIGAR
850006557295,ALADINO TORO HABANO,6,PRMCIGAR,PREMIUM CIGAR
850006557318,ALADINO CAMEROON ELEGANTE,6,PRMCIGAR,PREMIUM CIGAR
850006557349,ALADINO RESERVACOROJO FIGURADO,6,PRMCIGAR,PREMIUM CIGAR
850006557387,aladino queens perfecto,6,PRMCIGAR,PREMIUM CIGAR
850006557547,ALADINO TORO SUMATRA,6,PRMCIGAR,PREMIUM CIGAR
850006557608,aladino fuma noche toro,6,PRMCIGAR,PREMIUM CIGAR
850006557752,ALADINO CHIMP,19,NONE,NONE
850006557776,ALADINO ORANG,6,PRMCIGAR,PREMIUM CIGAR
850006557790,ALADINO GORI 60X4/12,6,PRMCIGAR,PREMIUM CIGAR
850006557837,ALADINO 250TH TORO 52X6,6,PRMCIGAR,PREMIUM CIGAR
850007044022,GURKHA NICARA TORO,6,PRMCIGAR,PREMIUM CIGAR
850007044688,PRIZE FIGHTER MADURO ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
850007044718,PRIZE FIGHTER MADURO BUNDLE,6,PRMCIGAR,PREMIUM CIGAR
850010136165,CUBAGUA ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
850010136172,CABAGUA TORO,6,PRMCIGAR,PREMIUM CIGAR
850010136356,LARSTETENS SS ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
850010136363,LARS TETENS TORO,6,PRMCIGAR,PREMIUM CIGAR
850018987035,KING PALM MAGIC MINT MINI,1,NONE,NONE
850018987042,KINGPALM WATERMELON WAVE,1,NONE,NONE
850018987059,king palm banana cream,1,NONE,NONE
850018987318,KING PALM BERRY TERPS 2CT,1,NONE,NONE
850018987448,KING PALM MINI LEMON HAZE,1,NONE,NONE
850018987479,KING PALM MINI MANGO OG,1,NONE,NONE
850019741018,GURKHA BOUTIQUE SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
850019741117,GURKHA BLUE NICA SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
850019741209,GURKHA REVENANT MAD TORO,6,PRMCIGAR,PREMIUM CIGAR
850019741254,GURKHA SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
850021474058,LiquidIV Strawberry Packets,5,NOVELTY,NOVELTY
850021474065,LiquidIV Watermelon Packets,5,NOVELTY,NOVELTY
850025435383,HYDE EDGE RASPBERRY WATERMELON,5,NOVELTY,NOVELTY
850025435420,HYDE EDGE PINA COLADA,5,NOVELTY,NOVELTY
850025765008,ODYSSEY ENERGY,10,NONE,NONE
850025765015,ODYSSEY MOOD BOOST,10,NONE,NONE
850025765039,ODYSSEY SLEEP,10,NONE,NONE
850025765046,ODYSSEY FOCUS,10,NONE,NONE
850027013336,Hyde retro rech stw crm,5,NOVELTY,NOVELTY
850027410005,Lucy BREAKERS MINT 8 MG,CHEW CAN,NONE,NONE
850027410012,Lucy Apple Ice 8MG,CHEW CAN,NONE,NONE
850027410029,Lucy Mango 8MG,CHEW CAN,NONE,NONE
850027410128,Lucy mint 12mg,CHEW CAN,NONE,NONE
850027410258,Lucy BREAKERS MINT 4 MG,CHEW CAN,NONE,NONE
850027410272,Lucy Apple Ice 4MG,CHEW CAN,NONE,NONE
850027410273,Lucy Apple Ice 8MG,CHEW CAN,NONE,NONE
850027410296,Lucy Mango 4MG,CHEW CAN,NONE,NONE
850027410777,LUCY EXPRESSO  4MG,CHEW CAN,NONE,NONE
850027410784,LUCY EXPRESSO  8MG,CHEW CAN,NONE,NONE
850027410838,Lucy Apple Cider 4MG,CHEW CAN,NONE,NONE
850027410845,Lucy Apple Cider 8MG,CHEW CAN,NONE,NONE
850027410869,Lucy Apple Cider 4MG,CHEW CAN,NONE,NONE
850027410876,Lucy Berry Citrus 8MG,CHEW CAN,NONE,NONE
850028846131,DIMO STRAWBERRY SOUR BELT 250M,5,NOVELTY,NOVELTY
850028846148,DIMO SOUR APPLE BELTS 250MG,5,NOVELTY,NOVELTY
850028846186,DIMO SOUR GUMMY WORMS 250MG,5,NOVELTY,NOVELTY
850028846193,DIMO SOUR PEACH RINGS 250MG,5,NOVELTY,NOVELTY
850028846735,DIMO WTRMLN BELT 1000MG D8,5,NOVELTY,NOVELTY
850028846742,DIMOd8 1000mg SOUR RAINBOW,5,NOVELTY,NOVELTY
850028846766,DIMO GUMMY WORMS 1000MG D8,5,NOVELTY,NOVELTY
850028846896,DFIMO 200MG WATER GUMMY,5,NOVELTY,NOVELTY
850029352143,HYDE EDGE TROPICAL,5,NOVELTY,NOVELTY
850029352150,HYDE BANANAS CREAM,5,NOVELTY,NOVELTY
850029352587,HYDE EDGE POWER(MONSTER),5,NOVELTY,NOVELTY
850029352600,HYDE EDGE MINTY OS,5,NOVELTY,NOVELTY
850029352624,HYDE EDGE SUMMER LUV,5,NOVELTY,NOVELTY
850033038460,HYDE EDGE OJ,5,NOVELTY,NOVELTY
850033038484,HYDE EDGE CHERRY PEACH LEMONAD,5,NOVELTY,NOVELTY
850033038507,HYDE EDGE MANGOPEACH & CREAM,5,NOVELTY,NOVELTY
850033038521,HYDE EDGE PEACH GUMMY,5,NOVELTY,NOVELTY
850033553161,FRUITIA ESCO BARS MANGOGUAVA I,5,NOVELTY,NOVELTY
850033553185,FRUITIA ESCO BARS FUJIAPPLE IC,5,NOVELTY,NOVELTY
850033553222,FRUITIA ESCO BARS BLUERASP LEM,5,NOVELTY,NOVELTY
850033702231,pacha mama thcO hybrid disp,5,NOVELTY,NOVELTY
850033702255,pacha thcO grapeape indica,5,NOVELTY,NOVELTY
850033702279,PACHA MAMA THCO SATIVA DISP,5,NOVELTY,NOVELTY
850033702286,pacha mama thcO hybrid afgoo,5,NOVELTY,NOVELTY
850033702804,pacha d8 weddingcake indica,5,NOVELTY,NOVELTY
850033702811,pacha d8 gelato hybrid,5,NOVELTY,NOVELTY
850038304430,HYDE EDGE DRAFRUIT LEMONADE,5,NOVELTY,NOVELTY
850038304447,HYDE EDGE WATER ICE CREAM,5,NOVELTY,NOVELTY
850038304454,HYDE EDGE STRAW ORANGE ICE,5,NOVELTY,NOVELTY
850046357565,HB 3G DISPO HAW SNOW,5,NOVELTY,NOVELTY
850046357602,HB 3G DISPO SB MAMBA,5,NOVELTY,NOVELTY
850046357626,HB THC A STRAW MAM 2GM CART,5,NOVELTY,NOVELTY
850046357640,HB 3G DISP BLUE FACE,5,NOVELTY,NOVELTY
850046357664,HB BLUE FACE 2G CART,5,NOVELTY,NOVELTY
850046357688,HB 3G DISPO LA COOKIE,5,NOVELTY,NOVELTY
850046357725,HB 3G DISPO SUPER HAZE,5,NOVELTY,NOVELTY
850046357749,HB 2G SUPER SILVER HAZE,5,NOVELTY,NOVELTY
850049202282,half bkd 840mg blurazz edible,5,NOVELTY,NOVELTY
850065196480,PIXI CUCUMBER CHILL 10MG,CHEW CAN,NONE,NONE
850065196497,PIXI BLK CHERRY ICE 10MG,CHEW CAN,NONE,NONE
850065196503,PIXI LEMON GINGER 10MG,CHEW CAN,NONE,NONE
850065638003,PIXI BLUE RAZZ FREEZE 5MG,CHEW CAN,NONE,NONE
850065638027,PIXI PEPPERMINT ICE 5MG,CHEW CAN,NONE,NONE
850065638034,PIXI WATERMELON FREEZE 5MG,CHEW CAN,NONE,NONE
850065638041,PIXI WINTERGREEN ICE 5MG,CHEW CAN,NONE,NONE
850065638102,PIXI BLUE RAZZ FREEZE 5MG,CHEW CAN,NONE,NONE
850065638126,PIXI PEPPERMINT ICE 10MG,CHEW CAN,NONE,NONE
850065638133,PIXI WATERMELON FREEZE 10MG,CHEW CAN,NONE,NONE
850065638140,PIXI WINTERGREEN ICE 10MG,CHEW CAN,NONE,NONE
850065638232,PIXI NAKED 10MG,CHEW CAN,NONE,NONE
850065638294,PIXI CUCUMBERCHILL 5MG,CHEW CAN,NONE,NONE
850068695140,ZOUR 2G WATERMELON HYBRID,5,NOVELTY,NOVELTY
850068695188,ZOUR 2G CIRUS SUN SATIVA,5,NOVELTY,NOVELTY
850070284431,seda 200mg tamblet cherry blas,5,NOVELTY,NOVELTY
850070284721,SEDA 30MG STRAW WATER,5,NOVELTY,NOVELTY
850070284745,SEDA 30MG CHERRY BLAST,5,NOVELTY,NOVELTY
850070284776,SEDA 30MG BLUERASPBERRY,5,NOVELTY,NOVELTY
850072393001,CHOICE RED KING,2,CGRTPACK,CIGRT PACK
850072393018,CHOICE RED KING,3,1,CIG CARTON
850072393025,CHOICE MENTHOL KING,2,CGRTPACK,CIGRT PACK
850072393032,CHOICE MENTHOL  KING,3,1,CIG CARTON
850073148075,ZOUR 2G BERRYBLAST INDICA,5,NOVELTY,NOVELTY
850075485062,ZOUR 2G STRAW PUNCH HYBRID,5,NOVELTY,NOVELTY
850250305451,PIXI CITRUS CHILL 5MG,CHEW CAN,NONE,NONE
850250305468,PIXI CITRUS CHILL 10MG,CHEW CAN,NONE,NONE
850460004007,EMPIRE DOKHA WHITE - BLUE,5,NOVELTY,NOVELTY
850460004014,EMPIRE DOKHA YELLOW,5,NOVELTY,NOVELTY
850460004021,EMPIRE DOKHA RED,5,NOVELTY,NOVELTY
850661003151,BOVEDA 72%HUMIDY PACK,5,NOVELTY,NOVELTY
850661003168,BOVEDA 69%,5,NOVELTY,NOVELTY
850661003939,BOVEDA 65% 8G,5,NOVELTY,NOVELTY
851350000116,GREEN 5PACK SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
851350000901,NEW WORLD,6,PRMCIGAR,PREMIUM CIGAR
851350000932,GOBERNADOR TORO,6,PRMCIGAR,PREMIUM CIGAR
851350000963,ALMIRANTE BELICIOSO,6,PRMCIGAR,PREMIUM CIGAR
851350000994,NAVEGANTE ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
851350001403,FIGURADO ENCLAVE,6,PRMCIGAR,PREMIUM CIGAR
851350001465,ENCLAVE TORO,6,PRMCIGAR,PREMIUM CIGAR
851350001496,ENCLAVE ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
851350001908,CORONA GORDA,6,PRMCIGAR,PREMIUM CIGAR
851350001939,BELICOSO CONNECTICUT,6,PRMCIGAR,PREMIUM CIGAR
851350001960,CONNECTICUT TORO,6,PRMCIGAR,PREMIUM CIGAR
851350001991,NEWWORLD CT ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
851350003148,SAN LOTANO OVAL,6,PRMCIGAR,PREMIUM CIGAR
851350003162,SAN.L.OVAL MADURO,6,PRMCIGAR,PREMIUM CIGAR
851350003223,SANLOTANO HABANO,6,PRMCIGAR,PREMIUM CIGAR
851350003261,SAN.L. HABANO,6,PRMCIGAR,PREMIUM CIGAR
851350003735,GRAN TORO HABANO,6,PRMCIGAR,PREMIUM CIGAR
851350003780,SANLOTANO CHURCHIL,6,PRMCIGAR,PREMIUM CIGAR
851350003827,ROBUSTO CONNECTICUT,6,PRMCIGAR,PREMIUM CIGAR
851350003889,HABANO TORO REQUIEM,6,PRMCIGAR,PREMIUM CIGAR
851350003964,TORO MAUDORO,6,PRMCIGAR,PREMIUM CIGAR
851350003988,ROBUSTO MAUDORO,6,PRMCIGAR,PREMIUM CIGAR
851682002055,SC SWEET 100S,1,NONE,NONE
8516820020804,SMIKERS BEST CLOVE CIGAR,1,NONE,NONE
851682002406,SB FF100,1,NONE,NONE
851682002475,SB MEN,1,NONE,NONE
851682002482,SB MEN100,1,NONE,NONE
851682002611,SB LT KINGS,1,NONE,NONE
851682002642,SB LT 100,1,NONE,NONE
851741008158,LiquidIV Passion Fruit Packets,5,NOVELTY,NOVELTY
852032004002,AF DOUBLECHATUE FUENTE SAMPLE5,6,PRMCIGAR,PREMIUM CIGAR
8522190,STEAM TANK,5,NOVELTY,NOVELTY
852230007027,HERENCIA MAD TORPEDO,6,PRMCIGAR,PREMIUM CIGAR
852230007096,TORECEDORES CHURCHILL,6,PRMCIGAR,PREMIUM CIGAR
852230007126,TORCEDORES TORPEDO,6,PRMCIGAR,PREMIUM CIGAR
852369,D6 MADURO 5 PACK,6,PRMCIGAR,PREMIUM CIGAR
852527003220,LA PALINA BLACL LABEL ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
852527003442,LA PALINA BLACK LBL TORO,6,PRMCIGAR,PREMIUM CIGAR
852527003732,LA PALINA OSCURO,6,PRMCIGAR,PREMIUM CIGAR
852551005047,RAICES ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
852551005054,RAICES CUBANOS TORO,6,PRMCIGAR,PREMIUM CIGAR
852551005108,RAICES CUBANAS BELICOSO,6,PRMCIGAR,PREMIUM CIGAR
852558001400,HUMID-EZE,5,NOVELTY,NOVELTY
852662555400,PUFF BAR TANGERINE ICE 5%,5,NOVELTY,NOVELTY
852662557275,PUFF GLOW MANGO/APPLE/PEAR,5,NOVELTY,NOVELTY
852662557312,PUFF GLOW FROZEN BANANA,5,NOVELTY,NOVELTY
852662557459,PUFF BAR MANGO 5%,5,NOVELTY,NOVELTY
852662557497,PUFF BAR LUSH ICE 5%,5,NOVELTY,NOVELTY
852662557534,PUFF BAR STRAWBERRY,5,NOVELTY,NOVELTY
852662557572,PUFF BAR BLUEBERRY ICE 5%,5,NOVELTY,NOVELTY
852662557657,puff bar pink lemonade 5%,5,NOVELTY,NOVELTY
852662557695,PUFF BAR LYCHEE ICE 5%,5,NOVELTY,NOVELTY
852662557732,PUFF BAR O.M.G,5,NOVELTY,NOVELTY
852662557770,PUFF BAR PINEAPPLE-LEM 5%,5,NOVELTY,NOVELTY
852662557817,PUFF BAR BLUE RAZZ 5%,5,NOVELTY,NOVELTY
852662557893,PUFF BAR WATERMELON 5%,5,NOVELTY,NOVELTY
852662557930,PUFF BAR COOL MINT 5%,5,NOVELTY,NOVELTY
852662557978,PUFF PLUS POMOGRANATE,5,NOVELTY,NOVELTY
852662558012,PUFF BAR PEACH ICE 5%,5,NOVELTY,NOVELTY
852662558050,PUFF BAR GRAPE 5%,5,NOVELTY,NOVELTY
852662558135,PUFF BAR SOUR APPLE,5,NOVELTY,NOVELTY
852662558258,PUFF BAR BANANA ICE 5%,5,NOVELTY,NOVELTY
852662558265,PUFF PLUS BANANA ICE,5,NOVELTY,NOVELTY
852662558371,PUFF BAR MELON ICE,5,NOVELTY,NOVELTY
852662558418,PUFF BAR STRAW BANANA,5,NOVELTY,NOVELTY
852662558425,PUFF PLUS BANANA ICE CREAM,5,NOVELTY,NOVELTY
852662558630,PUFF PLUS STRAW MILK SHAKE,5,NOVELTY,NOVELTY
852662559453,PUFF BAR MANGO 2%,5,NOVELTY,NOVELTY
852662559491,PUFF BAR LUSH ICE 2%,5,NOVELTY,NOVELTY
852662561548,PUFF BAR WATERMELON 2%,5,NOVELTY,NOVELTY
852662564044,PUFF GLOW PEACH ICE 5%,5,NOVELTY,NOVELTY
